Initial number of qubits,Final key length,Estimated error,Eavesdropping enabled,Eavesdropping rate,Alice-Bob basis selection bias,Eve basis selection bias,Raw key mismatch before error correction,Raw key mismatch after error correction,Information leakage,Overall key cost for authentication,Key length before error correction,Bit error probability,Bits leaked during error correction,Shannon bound for leakage,Security parameter
500,37,0,0,0,0.5,0,0.0798,0,206,256,263,0.0798,174,106,20
500,62,0,0,0,0.5,0.05,0.0431,0,173,256,255,0.0431,141,66,20
500,51,0,0,0,0.5,0.1,0.0764,0,204,256,275,0.0764,172,108,20
500,68,0,0,0,0.5,0.15,0.0417,0,176,256,264,0.0417,144,66,20
500,49,0,0,0,0.5,0.2,0.0625,0,187,256,256,0.0625,155,87,20
500,50,0,0,0,0.5,0.25,0.0531,0,175,256,245,0.0531,143,74,20
500,59,0,0,0,0.5,0.3,0.0418,0,160,256,239,0.0418,128,60,20
500,59,0,0,0,0.5,0.35,0.0474,0,174,256,253,0.0474,142,70,20
500,44,0,0,0,0.5,0.4,0.0769,0,196,256,260,0.0769,164,102,20
500,49,0,0,0,0.5,0.45,0.0558,0,164,256,233,0.0558,132,73,20
500,34,0,0,0,0.5,0.5,0.0679,0,167,256,221,0.0679,135,80,20
500,53,0,0,0,0.5,0.55,0.0472,0,160,256,233,0.0472,128,64,20
500,42,0,0,0,0.5,0.6,0.0615,0,182,256,244,0.0615,150,82,20
500,57,0,0,0,0.5,0.65,0.0386,0,156,256,233,0.0386,124,55,20
500,58,0,0,0,0.5,0.7,0.0484,0,170,256,248,0.0484,138,70,20
500,63,0,0,0,0.5,0.75,0.052,0,186,256,269,0.052,154,80,20
500,48,0,0,0,0.5,0.8,0.06,0,182,256,250,0.06,150,82,20
500,58,0,0,0,0.5,0.85,0.0538,0,182,256,260,0.0538,150,79,20
500,63,0,0,0,0.5,0.9,0.043,0,173,256,256,0.043,141,66,20
500,64,0,0,0,0.5,0.95,0.0382,0,178,256,262,0.0382,146,62,20
500,59,0,0,0,0.5,1,0.0385,0,155,256,234,0.0385,123,56,20
500,61,0,0,0,0.5,0,0.0402,0,168,256,249,0.0402,136,61,20
500,43,0,0,0,0.5,0.05,0.0581,0,178,256,241,0.0581,146,78,20
500,42,0,0,0,0.5,0.1,0.0769,0,198,256,260,0.0769,166,102,20
500,57,0,0,0,0.5,0.15,0.0549,0,178,256,255,0.0549,146,79,20
500,52,0,0,0,0.5,0.2,0.0494,0,171,256,243,0.0494,139,69,20
500,49,0,0,0,0.5,0.25,0.0574,0,175,256,244,0.0574,143,78,20
500,60,0,0,0,0.5,0.3,0.0332,0,161,256,241,0.0332,129,51,20
500,56,0,0,0,0.5,0.35,0.0506,0,181,256,257,0.0506,149,75,20
500,87,0,0,0,0.5,0.4,0.0186,0,162,256,269,0.0186,130,36,20
500,66,0,0,0,0.5,0.45,0.036,0,164,256,250,0.036,132,56,20
500,56,0,0,0,0.5,0.5,0.0602,0,190,256,266,0.0602,158,88,20
500,42,0,0,0,0.5,0.55,0.0714,0,190,256,252,0.0714,158,94,20
500,68,0,0,0,0.5,0.6,0.0349,0,170,256,258,0.0349,138,57,20
500,53,0,0,0,0.5,0.65,0.0437,0,156,256,229,0.0437,124,60,20
500,50,0,0,0,0.5,0.7,0.0528,0,176,256,246,0.0528,144,74,20
500,48,0,0,0,0.5,0.75,0.0549,0,169,256,237,0.0549,137,73,20
500,47,0,0,0,0.5,0.8,0.0524,0,162,256,229,0.0524,130,68,20
500,45,0,0,0,0.5,0.85,0.0677,0,201,256,266,0.0677,169,96,20
500,52,0,0,0,0.5,0.9,0.0506,0,165,256,237,0.0506,133,69,20
500,66,0,0,0,0.5,0.95,0.042,0,176,256,262,0.042,144,66,20
500,51,0,0,0,0.5,1,0.0562,0,178,256,249,0.0562,146,78,20
500,115,0,0,0,0.5,0,0.0462,2,112,256,247,0.0405,80,61,20
500,100,0,0,0,0.5,0.05,0.0418,0,108,256,228,0.0439,76,60,20
500,77,0,0,0,0.5,0.1,0.0576,0,134,256,231,0.0606,102,77,20
500,121,0,0,0,0.5,0.15,0.0461,0,127,256,268,0.0485,95,76,20
500,92,0,0,0,0.5,0.2,0.0514,0,129,256,241,0.0539,97,74,20
500,129,0,0,0,0.5,0.25,0.0391,2,95,256,244,0.0328,63,51,20
500,80,0,0,0,0.5,0.3,0.0625,0,144,256,244,0.0656,112,86,20
500,102,0,0,0,0.5,0.35,0.0471,0,121,256,243,0.0494,89,69,20
500,127,0,0,0,0.5,0.4,0.0309,0,100,256,247,0.0324,68,51,20
500,99,0,0,0,0.5,0.45,0.0381,0,106,256,225,0.04,74,55,20
500,111,0,0,0,0.5,0.5,0.0392,0,112,256,243,0.0412,80,61,20
500,62,0,0,0,0.5,0.55,0.0697,0,150,256,232,0.0733,118,88,20
500,96,0,0,0,0.5,0.6,0.053,0,135,256,251,0.0558,103,78,20
500,127,0,0,0,0.5,0.65,0.0345,0,101,256,248,0.0363,69,56,20
500,114,0,0,0,0.5,0.7,0.0443,0,124,256,258,0.0465,92,71,20
500,82,0,0,0,0.5,0.75,0.0591,0,140,256,242,0.062,108,82,20
500,79,0,0,0,0.5,0.8,0.0546,0,128,256,227,0.0573,96,72,20
500,121,0,0,0,0.5,0.85,0.0404,0,118,256,259,0.0425,86,66,20
500,105,0,0,0,0.5,0.9,0.0458,0,124,256,249,0.0482,92,70,20
500,108,0,0,0,0.5,0.95,0.0367,0,105,256,233,0.0386,73,55,20
500,110,0,0,0,0.5,1,0.0398,0,109,256,239,0.0418,77,60,20
500,101,0,0,0,0.5,0,0.054,0,144,256,265,0.0566,112,84,20
500,100,0,0,0,0.5,0.05,0.044,0,118,256,238,0.0462,86,65,20
500,94,0,0,0,0.5,0.1,0.0458,0,114,256,228,0.0482,82,64,20
500,103,0,0,0,0.5,0.15,0.0435,0,118,256,241,0.0456,86,65,20
500,129,0,0,0,0.5,0.2,0.0305,0,100,256,249,0.0321,68,52,20
500,76,0,0,0,0.5,0.25,0.0563,0,124,256,220,0.0591,92,72,20
500,104,0,0,0,0.5,0.3,0.0433,0,118,256,242,0.0455,86,65,20
500,96,0,0,0,0.5,0.35,0.0447,0,118,256,234,0.047,86,65,20
500,111,0,0,0,0.5,0.4,0.0369,0,101,256,232,0.0388,69,55,20
500,85,0,0,0,0.5,0.45,0.0577,0,142,256,247,0.0607,110,82,20
500,103,0,0,0,0.5,0.5,0.0438,0,116,256,239,0.046,84,65,20
500,105,0,0,0,0.5,0.55,0.0431,0,118,256,243,0.0453,86,65,20
500,118,0,0,0,0.5,0.6,0.0415,0,114,256,252,0.0437,82,66,20
500,77,0,0,0,0.5,0.65,0.0549,0,129,256,226,0.0575,97,72,20
500,74,0,0,0,0.5,0.7,0.0674,0,160,256,254,0.0709,128,94,20
500,63,0,0,0,0.5,0.75,0.0683,0,154,256,237,0.0717,122,89,20
500,91,0,0,0,0.5,0.8,0.0518,0,128,256,239,0.0544,96,73,20
500,102,0,0,0,0.5,0.85,0.0498,0,126,256,248,0.0524,94,74,20
500,116,0,0,0,0.5,0.9,0.0354,0,106,256,242,0.0372,74,56,20
500,81,0,0,0,0.5,0.95,0.0579,0,129,256,230,0.0609,97,77,20
500,79,0,0,0,0.5,1,0.0586,0,129,256,228,0.0614,97,76,20
500,57,0,0,0,0.5,0,0.0545,0,121,256,198,0.0606,89,66,20
500,97,0,0,0,0.5,0.05,0.0425,0,117,256,234,0.047,85,65,20
500,86,0,0,0,0.5,0.1,0.0472,0,123,256,229,0.0524,91,68,20
500,82,0,0,0,0.5,0.15,0.0455,0,116,256,218,0.0505,84,63,20
500,93,0,0,0,0.5,0.2,0.0402,0,112,256,225,0.0444,80,60,20
500,63,0,0,0,0.5,0.25,0.061,0,139,256,222,0.0676,107,80,20
500,73,0,0,0,0.5,0.3,0.0588,0,137,256,230,0.0652,105,80,20
500,90,0,0,0,0.5,0.35,0.0474,0,118,256,228,0.0526,86,68,20
500,103,0,0,0,0.5,0.4,0.0386,0,111,256,234,0.0427,79,60,20
500,71,0,0,0,0.5,0.45,0.0588,0,139,256,230,0.0652,107,80,20
500,77,0,0,0,0.5,0.5,0.0568,0,141,256,238,0.063,109,81,20
500,139,0,0,0,0.5,0.55,0.0444,6,84,256,243,0.0247,52,41,20
500,97,0,0,0,0.5,0.6,0.0474,0,130,256,247,0.0526,98,74,20
500,78,0,0,0,0.5,0.65,0.0516,0,129,256,227,0.0573,97,72,20
500,123,0,0,0,0.5,0.7,0.0304,0,94,256,237,0.0338,62,51,20
500,108,0,0,0,0.5,0.75,0.0382,0,108,256,236,0.0424,76,60,20
500,66,0,0,0,0.5,0.8,0.0595,0,141,256,227,0.0661,109,80,20
500,113,0,0,0,0.5,0.85,0.028,0,92,256,225,0.0311,60,45,20
500,105,0,0,0,0.5,0.9,0.038,0,112,256,237,0.0422,80,60,20
500,71,0,0,0,0.5,0.95,0.0542,0,125,256,216,0.0602,93,71,20
500,73,0,0,0,0.5,1,0.0535,0,126,256,219,0.0594,94,72,20
500,93,0,0,0,0.5,0,0.046,0,122,256,235,0.0511,90,69,20
500,116,0,0,0,0.5,0.05,0.0311,0,96,256,232,0.0345,64,51,20
500,69,0,0,0,0.5,0.1,0.0605,0,135,256,224,0.067,103,80,20
500,73,0,0,0,0.5,0.15,0.0506,0,121,256,214,0.0561,89,67,20
500,76,0,0,0,0.5,0.2,0.0494,0,123,256,219,0.0548,91,68,20
500,74,0,0,0,0.5,0.25,0.0584,0,138,256,232,0.0647,106,81,20
500,76,0,0,0,0.5,0.3,0.0494,0,123,256,219,0.0548,91,68,20
500,94,0,0,0,0.5,0.35,0.0308,0,91,256,205,0.0341,59,45,20
500,68,0,0,0,0.5,0.4,0.0551,0,125,256,213,0.061,93,71,20
500,89,0,0,0,0.5,0.45,0.042,0,106,256,215,0.0465,74,59,20
500,80,0,0,0,0.5,0.5,0.0462,0,115,256,215,0.0512,83,63,20
500,61,0,0,0,0.5,0.55,0.0612,0,140,256,221,0.0679,108,80,20
500,73,0,0,0.5,0.5,0.6,0.05,0,123,256,216,0.0602,91,71,20
500,57,0.1667,0,0.5,0.5,0.65,0.05,0,157,256,234,0.0641,125,81,20
500,80,0.0833,0,0.5,0.5,0.7,0.05,0,116,256,216,0.0463,84,59,20
500,91,0.0769,0,0.5,0.5,0.75,0.05,0,123,256,234,0.0513,91,69,20
500,62,0.1667,0,0.5,0.5,0.8,0.05,0,136,256,218,0.0413,104,55,20
500,15,0.25,0,0.5,0.5,0.85,0.05,0,188,256,223,0.0717,156,84,20
500,113,0,0,0.5,0.5,0.9,0.05,0,106,256,239,0.0377,74,56,20
500,106,0,0,0.5,0.5,0.95,0.05,0,104,256,230,0.0391,72,55,20
500,62,0.0714,0,0.5,0.5,1,0.05,0,153,256,235,0.0809,121,96,20
500,95,0.0769,0,0.5,0.5,0.5,0.0451,0,112,256,227,0.0396,80,55,20
500,95,0.027,0,0.5,0.5,0.05,0.0363,0,96,256,211,0.0379,64,50,20
500,77,0.0811,0,0.5,0.5,0.1,0.052,0,116,256,213,0.0469,84,59,20
500,75,0.1,0,0.5,0.5,0.15,0.0595,0,134,256,229,0.0524,102,68,20
500,48,0,0,0.5,0.5,0.25,0.0658,0,139,256,207,0.0773,107,82,20
500,69,0.1081,0,0.5,0.5,0.3,0.0605,0,122,256,211,0.0521,90,63,20
500,69,0.0286,0,0.5,0.5,0.35,0.0508,0,112,256,201,0.0547,80,62,20
500,79,0.125,0,0.5,0.5,0.4,0.0524,0,128,256,227,0.0396,96,55,20
500,91,0.0789,0,0.5,0.5,0.65,0.0465,0,109,256,220,0.0409,77,55,20
500,74,0.0833,0,0.5,0.5,0.7,0.0579,0,112,256,206,0.0534,80,62,20
500,82,0.0556,0,0.5,0.5,0.75,0.0449,0,107,256,209,0.0431,75,54,20
500,56,0.0541,0,0.5,0.5,0.8,0.0645,0,135,256,211,0.0664,103,75,20
500,85,0.0541,0,0.5,0.5,0.85,0.0442,0,107,256,212,0.0425,75,54,20
500,70,0,0,0.5,0.5,0.9,0.0462,0,113,256,203,0.0542,81,62,20
500,120,0.0263,0,0.5,0.5,0.95,0.0465,6,80,256,220,0.0227,48,35,20
500,101,0.0263,0,0.5,0.5,1,0.0352,0,97,256,218,0.0367,65,50,20
500,44,0.2105,0,0.5,0.5,0.5,0.05,0,168,256,232,0.0603,136,77,20
500,69,0.1111,0,0.5,0.5,0.05,0.05,0,127,256,216,0.0463,95,59,20
500,34,0.1667,0,0.5,0.5,0.1,0.05,0,141,256,195,0.0564,109,62,20
500,63,0.1111,0,0.5,0.5,0.15,0.05,0,127,256,210,0.0429,95,54,20
500,89,0,0,0.5,0.5,0.2,0.05,0,106,256,215,0.0419,74,54,20
500,70,0.1111,0,0.5,0.5,0.25,0.05,0,115,256,205,0.0341,83,45,20
500,41,0.1333,0,0.5,0.5,0.3,0.05,0,132,256,193,0.057,100,61,20
500,67,0.1176,0,0.5,0.5,0.35,0.05,0,118,256,205,0.039,86,49,20
500,61,0.1111,0,0.5,0.5,0.4,0.05,0,121,256,202,0.0446,89,54,20
500,64,0.0526,0,0.5,0.5,0.45,0.05,0,125,256,209,0.0622,93,71,20
500,46,0.1053,0,0.5,0.5,0.5,0.05,0,152,256,218,0.078,120,87,20
500,48,0.2105,0,0.5,0.5,0.55,0.05,0,144,256,212,0.0472,112,59,20
500,78,0.0952,0,0.5,0.5,0.6,0.05,0,121,256,219,0.0502,89,63,20
500,45,0.1053,0,0.5,0.5,0.65,0.05,0,141,256,206,0.0728,109,78,20
500,60,0.2,0,0.5,0.5,0.7,0.05,0,151,256,231,0.0346,119,51,20
500,70,0.1053,0,0.5,0.5,0.75,0.05,0,121,256,211,0.0474,89,59,20
500,96,0,0,0,0.5,0.8,0.0376,0,111,256,227,0.0441,79,60,20
500,70,0.0625,0,0.5,0.5,0.85,0.05,0,106,256,196,0.0459,74,53,20
500,50,0.1579,0,0.5,0.5,0.95,0.05,0,140,256,210,0.0571,108,67,20
500,103,0.0556,0,0.5,0.5,0.75,0.05,0,104,256,227,0.0352,72,50,20
500,77,0.1176,0,0.5,0.5,0.8,0.05,0,114,256,211,0.0284,82,40,20
500,99,0.0556,0,0.5,0.5,0.85,0.05,0,100,256,219,0.032,68,45,20
500,75,0.0588,0,0.5,0.5,0.9,0.05,0,116,256,211,0.0521,84,63,20
500,61,0.1667,0,0.5,0.5,0.95,0.05,0,135,256,216,0.0417,103,54,20
500,111,0,0,0.5,0.5,1,0.05,0,86,256,217,0.0276,54,40,20
500,83,0.0784,0,0.5,0.5,0.5,0.0502,0,105,256,208,0.0433,73,54,20
500,56,0.0204,0,0.5,0.5,0.05,0.0567,0,122,256,198,0.0657,90,70,20
500,84,0.0588,0,0.5,0.5,0.1,0.0426,0,103,256,207,0.0386,71,49,20
500,68,0.06,0,0.5,0.5,0.15,0.0551,0,116,256,204,0.0539,84,62,20
500,68,0.0851,0,0.5,0.5,0.2,0.0506,0,102,256,190,0.0421,70,48,20
500,74,0.0417,0,0.5,0.5,0.25,0.0535,2,101,256,195,0.0462,69,53,20
500,56,0.0625,0,0.5,0.5,0.3,0.062,0,118,256,194,0.0619,86,65,20
500,80,0,0,0.5,0.5,0.35,0.0294,0,91,256,191,0.0366,59,44,20
500,50,0.0625,0,0.5,0.5,0.4,0.0664,0,123,256,193,0.0674,91,69,20
500,58,0,0,0.5,0.5,0.45,0.0431,0,108,256,186,0.0538,76,57,20
500,95,0.0189,0,0.5,0.5,0.5,0.0373,0,100,256,215,0.0419,68,54,20
500,72,0.0204,0,0.5,0.5,0.55,0.0449,0,104,256,196,0.051,72,57,20
500,96,0.0377,0,0.5,0.5,0.6,0.0412,0,98,256,214,0.0421,66,54,20
500,83,0.0392,0,0.5,0.5,0.65,0.0502,0,105,256,208,0.0529,73,63,20
500,69,0.0213,0,0.5,0.5,0.7,0.0426,0,99,256,188,0.0479,67,53,20
500,93,0.0566,0,0.5,0.5,0.75,0.041,0,102,256,215,0.0372,70,50,20
500,70,0.0566,0,0.5,0.5,0.8,0.0599,0,124,256,214,0.0607,92,71,20
500,70,0.0588,0,0.5,0.5,1,0.0545,0,116,256,206,0.0534,84,62,20
500,70,0.1111,0,0.5,0.5,0.05,0.05,0,118,256,208,0.0481,86,58,20
500,53,0.125,0,0.5,0.5,0.1,0.05,0,129,256,202,0.0545,97,62,20
500,59,0.1304,0,0.5,0.5,0.15,0.05,0,126,256,205,0.0488,94,58,20
500,39,0.16,0,0.5,0.5,0.2,0.05,0,123,256,182,0.0385,91,43,20
500,54,0.1304,0,0.5,0.5,0.25,0.05,0,126,256,200,0.05,94,58,20
500,85,0.04,0,0.5,0.5,0.35,0.05,0,88,256,193,0.0363,56,44,20
500,72,0.0455,0,0.5,0.5,0.45,0.05,0,112,256,204,0.0539,80,62,20
500,64,0.1111,0,0.5,0.5,0.5,0.05,0,133,256,217,0.0553,101,67,20
500,94,0.0476,0,0.5,0.5,0.55,0.05,0,76,256,190,0.0211,44,28,20
500,67,0.0417,0,0.5,0.5,0.6,0.05,0,113,256,200,0.06,81,66,20
500,81,0.0385,0,0.5,0.5,0.65,0.05,0,104,256,205,0.0488,72,58,20
500,61,0.08,0,0.5,0.5,0.7,0.05,0,122,256,203,0.0591,90,66,20
500,40,0.1538,0,0.5,0.5,0.8,0.05,0,134,256,194,0.0464,102,53,20
500,50,0.1538,0,0.5,0.5,0.85,0.05,0,140,256,210,0.0619,108,71,20
500,72,0.0833,0,0.5,0.5,0.9,0.05,0,105,256,197,0.0457,73,53,20
500,52,0.1304,0,0.5,0.5,0.95,0.05,0,119,256,191,0.0419,87,48,20
500,86,0.0769,0,0.5,0.5,1,0.05,0,94,256,200,0.03,62,39,20
500,62,0.0328,0,0.5,0.5,0.5,0.0451,0,101,256,183,0.0492,69,52,20
500,59,0.0333,0,0.5,0.5,0.05,0.05,0,101,256,180,0.0556,69,56,20
500,60,0,0,0.5,0.5,1,0.05,0,115,256,195,0.0564,83,62,20
500,79,0.0635,0,0.5,0.5,0.5,0.0397,0,90,256,189,0.0317,58,39,20
500,52,0.0339,0,0.5,0.5,0.2,0.0502,0,108,256,180,0.0556,76,56,20
500,81,0.0299,0,0.5,0.5,0.25,0.041,0,100,256,201,0.0448,68,54,20
500,95,0.0317,0,0.5,0.5,0.3,0.0236,0,76,256,191,0.0209,44,29,20
500,100,0.0294,0,0.5,0.5,0.35,0.0292,0,86,256,206,0.0291,54,40,20
500,78,0.0492,0,0.5,0.5,0.4,0.0405,0,88,256,186,0.0376,56,44,20
500,64,0.0492,0,0.5,0.5,0.45,0.0531,0,100,256,184,0.0543,68,57,20
500,56,0.0667,0,0.5,0.5,0.5,0.0539,0,105,256,181,0.0497,73,52,20
500,61,0.0938,0,0.5,0.5,0.55,0.0618,0,114,256,195,0.0513,82,57,20
500,75,0.0154,0,0.5,0.5,0.6,0.0423,0,100,256,195,0.0513,68,57,20
500,84,0.0167,0,0.5,0.5,0.65,0.0288,0,79,256,183,0.0328,47,39,20
500,57,0.0656,0,0.5,0.5,0.7,0.0567,0,109,256,186,0.0538,77,57,20
500,54,0.0656,0,0.5,0.5,0.75,0.0574,0,109,256,183,0.0546,77,56,20
500,67,0.0615,0,0.5,0.5,0.8,0.0538,0,108,256,195,0.0513,76,57,20
500,55,0.0328,0,0.5,0.5,0.85,0.0531,0,109,256,184,0.0598,77,61,20
500,74,0.0317,0,0.5,0.5,0.95,0.0397,0,95,256,189,0.0423,63,48,20
500,84,0.0469,0,0.5,0.5,1,0.0388,0,90,256,194,0.0361,58,44,20
500,47,0.1563,0,0.5,0.5,0.5,0.05,0,110,256,177,0.0395,78,43,20
500,42,0.1034,0,0.5,0.5,0.1,0.05,0,121,256,183,0.071,89,68,20
500,28,0.1667,0,0.5,0.5,0.15,0.05,0,129,256,177,0.0508,97,52,20
500,77,0,0,0.5,0.5,0.2,0.05,0,84,256,181,0.0331,52,39,20
500,59,0.0625,0,0.5,0.5,0.25,0.05,0,114,256,193,0.057,82,61,20
500,71,0.0333,0,0.5,0.5,0.3,0.05,0,89,256,180,0.0389,57,43,20
500,73,0.0938,0,0.5,0.5,0.35,0.05,0,103,256,196,0.0357,71,44,20
500,60,0.0357,0,0.5,0.5,0.4,0.05,0,99,256,179,0.0447,67,48,20
500,46,0.0968,0,0.5,0.5,0.45,0.05,0,118,256,184,0.0652,86,64,20
500,61,0.125,0,0.5,0.5,0.5,0.05,0,92,256,173,0.0231,60,28,20
500,50,0.0323,0,0.5,0.5,0.55,0.05,0,128,256,198,0.0707,96,73,20
500,67,0.1,0,0.5,0.5,0.6,0.05,0,102,256,189,0.0423,70,48,20
500,50,0.1515,0,0.5,0.5,0.65,0.05,0,125,256,195,0.0462,93,53,20
500,39,0.1379,0,0.5,0.5,0.7,0.05,0,137,256,196,0.0663,105,70,20
500,40,0.069,0,0.5,0.5,0.75,0.05,0,123,256,183,0.0656,91,64,20
500,44,0,0,0.5,0.5,0.95,0.05,0,119,256,183,0.0656,87,64,20
500,55,0.1212,0,0.5,0.5,1,0.05,0,114,256,189,0.0476,82,53,20
500,68,0.0267,0,0.5,0.5,0.5,0.0359,0,88,256,176,0.0398,56,43,20
500,74,0.0789,0,0.5,0.5,0.05,0.0391,0,86,256,180,0.0222,54,28,20
500,49,0.0946,0,0.5,0.5,0.1,0.0645,0,105,256,174,0.0517,73,52,20
500,53,0.0897,0,0.5,0.5,0.15,0.0684,0,112,256,185,0.0595,80,61,20
500,65,0.0617,0,0.5,0.5,0.2,0.0517,0,105,256,190,0.0474,73,53,20
500,67,0.0548,0,0.5,0.5,0.25,0.0408,0,85,256,172,0.0349,53,38,20
500,69,0.0267,0,0.5,0.5,0.3,0.0359,0,87,256,176,0.0398,55,43,20
500,50,0.0625,0,0.5,0.5,0.35,0.0637,0,117,256,187,0.0642,85,65,20
500,74,0.0135,0,0.5,0.5,0.4,0.0243,0,79,256,173,0.0289,47,33,20
500,27,0.029,0,0.5,0.5,0.5,0.0644,0,117,256,164,0.0793,85,66,20
500,28,0.0361,0,0.5,0.5,0.55,0.0719,0,147,256,195,0.0872,115,84,20
500,95,0.0375,0,0.5,0.5,0.6,0.0299,0,73,256,188,0.0266,41,34,20
500,39,0.0667,0,0.5,0.5,0.65,0.064,0,116,256,175,0.0629,84,60,20
500,61,0.0533,0,0.5,0.5,0.7,0.0478,0,95,256,176,0.0455,63,47,20
500,35,0.0704,0,0.5,0.5,0.75,0.0675,0,111,256,166,0.0663,79,59,20
500,74,0.04,0,0.5,0.5,0.8,0.0356,0,84,256,178,0.0337,52,38,20
500,64,0.0299,0,0.5,0.5,0.85,0.031,0,75,256,159,0.0314,43,33,20
500,93,0.025,0,0.5,0.5,0.9,0.026,0,76,256,189,0.0265,44,34,20
500,34,0.0694,0,0.5,0.5,0.95,0.0664,0,115,256,169,0.0651,83,59,20
500,59,0.04,0,0.5,0.5,1,0.044,0,96,256,175,0.0457,64,47,20
500,25,0.2051,0,0.5,0.5,0.5,0.05,0,133,256,178,0.0506,101,52,20
500,46,0.1,0,0.5,0.5,0.05,0.05,0,118,256,184,0.0652,86,64,20
500,41,0.0256,0,0.5,0.5,0.1,0.05,0,115,256,176,0.0739,83,67,20
500,66,0.0541,0,0.5,0.5,0.15,0.05,0,93,256,179,0.0447,61,48,20
500,41,0.0556,0,0.5,0.5,0.2,0.05,0,117,256,178,0.0674,85,64,20
500,35,0.1471,0,0.5,0.5,0.25,0.05,0,117,256,172,0.0523,85,51,20
500,46,0.0263,0,0.5,0.5,0.3,0.05,0,110,256,176,0.0625,78,60,20
500,64,0.125,0,0.5,0.5,0.35,0.05,0,94,256,178,0.0225,62,28,20
500,43,0.0938,0,0.5,0.5,0.4,0.05,0,87,256,150,0.0333,55,32,20
500,44,0,0,0.5,0.5,0.45,0.05,0,114,256,178,0.0618,82,60,20
500,49,0.0938,0,0.5,0.5,0.5,0.05,0,97,256,166,0.0422,65,42,20
500,28,0.1622,0,0.5,0.5,0.55,0.05,0,117,256,165,0.0424,85,42,20
500,34,0.1429,0,0.5,0.5,0.6,0.05,0,113,256,167,0.0539,81,51,20
500,61,0.1,0,0.5,0.5,0.65,0.05,0,113,256,194,0.0515,81,57,20
500,41,0.1351,0,0.5,0.5,0.7,0.05,0,116,256,177,0.0621,84,60,20
500,46,0.1389,0,0.5,0.5,0.75,0.05,0,119,256,185,0.0432,87,48,20
500,60,0.0857,0,0.5,0.5,0.8,0.05,0,102,256,182,0.044,70,48,20
500,39,0.0789,0,0.5,0.5,0.85,0.05,0,110,256,169,0.0592,78,55,20
500,65,0.1111,0,0.5,0.5,0.9,0.05,0,97,256,182,0.033,65,39,20
500,40,0.0833,0,0.5,0.5,0.95,0.05,0,112,256,172,0.0581,80,56,20
500,69,0.0556,0,0.5,0.5,1,0.05,0,92,256,181,0.0442,60,48,20
500,41,0.0795,0,0.5,0.5,0.5,0.0669,0,105,256,166,0.0602,73,55,20
500,72,0.0227,0,0.5,0.5,0.05,0.0278,0,72,256,164,0.0305,40,33,20
500,60,0.0698,0,0.5,0.5,0.1,0.0444,0,82,256,162,0.0309,50,33,20
500,36,0.0119,0,0.5,0.5,0.2,0.0458,0,100,256,156,0.0641,68,54,20
500,51,0.0714,0,0.5,0.5,0.25,0.0607,0,111,256,182,0.0549,79,56,20
500,88,0.0337,0,0.5,0.5,0.3,0.0156,0,60,256,168,0.006,28,9,20
500,46,0.0353,0,0.5,0.5,0.35,0.0449,0,94,256,160,0.05,62,46,20
500,55,0.069,0,0.5,0.5,0.45,0.0518,0,89,256,164,0.0427,57,42,20
500,36,0.0476,0,0.5,0.5,0.5,0.0579,0,102,256,158,0.0633,70,54,20
