Initial number of qubits,Final key length,Estimated error,Eavesdropping enabled,Eavesdropping rate,Alice-Bob basis selection bias,Eve basis selection bias,Raw key mismatch before error correction,Raw key mismatch after error correction,Information leakage,Overall key cost for authentication,Key length before error correction,Bit error probability,Bits leaked during error correction,Shannon bound for leakage,Security parameter
500,53,0.0417,0,0.25,0.5,0.5,0.0458,0,95,256,168,0.0476,63,47,20
500,40,0.08,0,0.3,0.5,0.5,0.0677,0,116,256,176,0.0625,84,60,20
500,45,0.1039,0,0.35,0.5,0.5,0.0739,0,115,256,180,0.0611,83,60,20
500,55,0.08,0,0.4,0.5,0.5,0.0558,0,101,256,176,0.0455,69,47,20
500,45,0.0417,0,0.45,0.5,0.5,0.0498,0,104,256,169,0.0533,72,51,20
500,81,0.039,0,0.5,0.5,0.5,0.0309,0,81,256,182,0.0275,49,34,20
500,65,0.0682,0,0.05,0.5,0.5,0.0433,0,81,256,166,0.0301,19,33,20
500,70,0.0217,0,0.1,0.5,0.5,0.034,0,83,256,173,0.0405,51,43,20
500,26,0.0465,0,0.15,0.5,0.5,0.0607,0,115,256,161,0.0683,83,58,20
500,27,0.0674,0,0.2,0.5,0.5,0.0778,0,121,256,168,0.0833,89,70,20
500,19,0.0323,0,0.25,0.5,0.5,0.0677,0,134,256,173,0.0867,102,74,20
500,53,0.0337,0,0.3,0.5,0.5,0.0431,0,93,256,166,0.0482,61,47,20
500,31,0.0741,0,0.35,0.5,0.5,0.0647,0,100,256,151,0.0596,68,50,20
500,39,0.0482,0,0.4,0.5,0.5,0.0504,0,96,256,155,0.0516,64,46,20
500,50,0.0353,0,0.45,0.5,0.5,0.0412,0,88,256,158,0.0443,56,42,20
500,57,0.0562,0,0.5,0.5,0.5,0.0471,0,89,256,166,0.0422,57,42,20
510,74,0,0,0.1,0.5,0.5,0.0526,0,129,256,223,0.0583,97,72,20
510,68,0.087,0,0.2,0.5,0.5,0.063,0,127,256,215,0.0605,95,71,20
510,69,0.0833,0,0.3,0.5,0.5,0.065,0,133,256,222,0.0631,101,76,20
510,100,0.0741,0,0.4,0.5,0.5,0.048,0,124,256,244,0.0451,92,65,20
510,99,0,0,0.5,0.5,0.5,0.0471,0,130,256,249,0.0522,98,74,20
510,84,0.0385,0,0.6,0.5,0.5,0.057,0,133,256,237,0.0591,101,77,20
510,102,0.037,0,0.7,0.5,0.5,0.0507,0,127,256,249,0.0522,95,74,20
510,98,0,0,0.8,0.5,0.5,0.0428,0,114,256,232,0.0474,82,64,20
510,130,0,0,0.9,0.5,0.5,0.0324,0,101,256,251,0.0359,69,56,20
510,102,0,0,1,0.5,0.5,0.049,0,136,256,258,0.0543,104,79,20
510,86,0.04,0,0.05,0.5,0.5,0.052,0,119,256,225,0.0533,87,68,20
510,110,0.0714,0,0.25,0.5,0.5,0.0458,0,126,256,256,0.043,94,66,20
510,84,0.08,0,0.35,0.5,0.5,0.0506,0,128,256,232,0.0474,96,64,20
510,101,0.0185,0,0.45,0.5,0.5,0.0333,0,95,256,216,0.037,63,50,20
510,69,0.0833,0,0.65,0.5,0.5,0.062,0,129,256,218,0.0596,97,72,20
510,84,0.0833,0,0.75,0.5,0.5,0.0456,0,113,256,217,0.0415,81,55,20
510,104,0,0,0.85,0.5,0.5,0.0354,0,105,256,229,0.0393,73,55,20
510,58,0,0,0.95,0.5,0.5,0.065,0,144,256,222,0.0721,112,83,20
510,61,0.08,0,0.25,0.5,0.5,0.0669,0,123,256,204,0.637,91,70,20
510,42,0.0192,0,0.3,0.5,0.5,0.072,0,150,256,212,0.0849,118,89,20
510,96,0.02,0,0.35,0.5,0.5,0.0316,0,87,256,203,0.0345,55,44,20
510,68,0.0833,0,0.4,0.5,0.5,0.0535,0,107,256,195,0.0462,75,53,20
510,70,0.0612,0,0.45,0.5,0.5,0.0486,0,108,256,198,0.0455,76,53,20
510,88,0.0408,0,0.5,0.5,0.5,0.0367,0,88,256,196,0.0357,56,44,20
510,73,0.588,0,0.55,0.5,0.5,0.0541,0,115,256,208,0.0529,83,63,20
510,52,0.0417,0,0.6,0.5,0.5,0.0622,0,121,256,193,0.0674,89,69,20
510,72,0.0588,0,0.65,0.5,0.5,0.0541,0,116,256,208,0.0529,84,63,20
510,60,0,0,0.7,0.5,0.5,0.0453,0,115,256,195,0.0564,83,62,20
510,103,0.0204,0,0.75,0.5,0.5,0.0565,8,76,256,199,0.0251,44,34,20
510,84,0.0426,0,0.8,0.5,0.5,0.0378,0,87,256,191,0.0366,55,44,20
510,78,0.0612,0,0.85,0.5,0.5,0.0444,0,101,256,199,0.0402,69,49,20
510,83,0.0588,0,0.9,0.5,0.5,0.0463,0,105,256,208,0.0433,73,54,20
510,77,0.0392,0,0.95,0.5,0.5,0.0508,0,108,256,205,0.0537,76,52,20
510,76,0.0204,0,0.2,0.5,0.5,0.0444,0,103,256,199,0.0503,71,58,20
510,58,0.1176,0,0.2,0.5,0.5,0.0659,0,129,256,207,0.0531,97,63,20
510,91,0.0577,0,0.2,0.5,0.5,0.0379,0,101,256,212,0.033,69,45,20
510,47,0.1538,0,0.2,0.5,0.5,0.0843,0,142,256,209,0.067,110,75,20
510,59,0.02,0,0.2,0.5,0.5,0.0593,0,124,256,203,0.069,92,74,20
510,87,0.0741,0,0.2,0.5,0.5,0.048,0,110,256,217,0.0415,78,55,20
510,38,0,0,0.2,0.5,0.5,0.0677,0,146,256,204,0.0833,114,85,20
510,85,0.0556,0,0.2,0.5,0.5,0.0478,0,113,256,218,0.0459,81,59,20
510,97,0.04,0,0.2,0.5,0.5,0.032,0,83,256,200,0.03,51,39,20
510,53,0.1,0,0.2,0.5,0.5,0.0717,0,128,256,201,0.0647,96,70,20
510,72,0.0833,0,0.2,0.5,0.5,0.0492,0,104,256,196,0.0408,72,49,20
510,83,0.0204,0,0.2,0.5,0.5,0.0407,0,94,256,197,0.0457,62,53,20
510,92,0.0392,0,0.2,0.5,0.5,0.0386,0,96,256,208,0.0385,64,49,20
510,67,0.0208,0,0.2,0.5,0.5,0.0494,0,108,256,195,0.0564,76,62,20
510,77,0.0588,0,0.2,0.5,0.5,0.0465,0,110,256,207,0.0435,78,54,20
510,76,0.0392,0,0.2,0.5,0.5,0.0541,0,112,256,208,0.0577,80,67,20
510,63,0.0435,0,0.2,0.5,0.5,0.0558,0,104,256,187,0.0588,72,61,20
510,90,0.0385,0,0.2,0.5,0.5,0.0455,0,102,256,212,0.0472,70,59,20
510,66,0.0588,0,0.2,0.5,0.5,0.0586,0,119,256,205,0.0585,87,66,20
510,81,0.06,0,0.2,0.5,0.5,0.0433,0,103,256,204,0.0392,71,49,20
510,80,0.0392,0,0.2,0.5,0.5,0.0467,0,106,256,206,0.0485,74,58,20
510,93,0.0208,0,0.2,0.5,0.5,0.0292,0,79,256,192,0.0313,47,39,20
510,97,0.0192,0,0.2,0.5,0.5,0.0342,0,94,256,211,0.0379,62,50,20
510,56,0.0189,0,0.2,0.5,0.5,0.0639,0,137,256,213,0.0751,105,82,20
510,81,0.0566,0,0.2,0.5,0.5,0.0491,0,111,256,212,0.0472,79,59,20
510,85,0.04,0,0.2,0.5,0.5,0.0433,0,99,256,204,0.0441,67,54,20
510,56,0.1064,0,0.2,0.5,0.5,0.0638,0,112,256,188,0.0532,80,57,20
510,77,0.0385,0,0.2,0.5,0.5,0.0492,0,115,256,212,0.0519,83,63,20
510,65,0.0577,0,0.2,0.5,0.5,0.0611,0,125,256,210,0.0619,93,71,20
510,77,0.0612,0,0.2,0.5,0.5,0.0402,0,103,256,200,0.035,71,44,20
510,79,0.06,0,0.2,0.5,0.5,0.0438,0,102,256,201,0.0398,70,49,20
510,50,0.102,0,0.2,0.5,0.5,0.0735,0,126,256,196,0.0663,94,70,20
510,66,0.0784,0,0.2,0.5,0.5,0.0625,0,119,256,205,0.0585,87,66,20
510,93,0.0208,0,0.2,0.5,0.5,0.0288,0,82,256,195,0.0308,50,39,20
510,111,0.0392,0,0.2,0.5,0.5,0.0234,0,74,256,205,0.0195,42,29,20
510,54,0.0784,0,0.2,0.5,0.5,0.0736,0,133,256,207,0.0725,101,78,20
510,108,0.0204,0,0.2,0.5,0.5,0.0204,0,68,256,196,0.0204,36,29,20
510,72,0,0,0.2,0.5,0.5,0.0449,0,122,256,214,0.0561,90,67,20
510,64,0.0755,0,0.2,0.5,0.5,0.0709,0,131,256,215,0.0698,99,79,20
510,79,0.04,0,0.2,0.5,0.5,0.0474,0,104,256,203,0.0493,72,58,20
510,74,0.02,0,0.2,0.5,0.5,0.0476,0,108,256,202,0.0545,76,62,20
510,79,0.0962,0,0.2,0.5,0.5,0.0568,0,113,256,212,0.0472,81,59,20
510,86,0.0784,0,0.2,0.5,0.5,0.0428,0,100,256,206,0.034,68,45,20
510,81,0.0588,0,0.2,0.5,0.5,0.0431,0,103,256,204,0.0392,71,49,20
510,82,0.0426,0,0.2,0.5,0.5,0.038,0,88,256,190,0.0368,56,44,20
510,87,0.08,0,0.2,0.5,0.5,0.036,0,93,256,200,0.025,61,34,20
510,85,0.0588,0,0.2,0.5,0.5,0.0425,0,103,256,208,0.0385,71,49,20
510,83,0.02,0,0.2,0.5,0.5,0.0435,0,100,256,203,0.0493,68,58,20
510,65,0.0426,0,0.2,0.5,0.5,0.0546,0,106,256,191,0.0576,74,61,20
510,75,0.0208,0,0.2,0.5,0.5,0.0417,0,97,256,192,0.0469,65,53,20
510,89,0.0189,0,0.2,0.5,0.5,0.0415,0,103,256,212,0.0472,71,59,20
510,57,0.125,0,0.2,0.5,0.5,0.0625,0,115,256,192,0.0469,83,53,20
510,60,0.06,0,0.2,0.5,0.5,0.0598,0,121,256,201,0.0597,89,66,20
510,71,0.06,0,0.2,0.5,0.5,0.0516,0,111,256,202,0.0495,79,58,20
510,62,0.1176,0,0.2,0.5,0.5,0.062,0,125,256,207,0.0483,93,58,20
510,72,0.0588,0,0.2,0.5,0.5,0.0543,0,115,256,207,0.0531,83,63,20
510,93,0.0385,0,0.2,0.5,0.5,0.0385,0,95,256,208,0.0385,63,49,20
510,87,0.0189,0,0.2,0.5,0.5,0.0449,0,107,256,214,0.0514,75,63,20
510,82,0.0943,0,0.2,0.5,0.5,0.052,0,114,256,216,0.0417,82,54,20
510,74,0.02,0,0.2,0.5,0.5,0.0472,0,110,256,204,0.0539,78,62,20
510,90,0.0566,0,0.2,0.5,0.5,0.0412,0,104,256,214,0.0374,72,50,20
510,77,0.0417,0,0.2,0.5,0.5,0.0456,0,96,256,193,0.0466,64,53,20
510,84,0.0556,0,0.2,0.5,0.5,0.0515,0,114,256,218,0.0505,82,63,20
510,71,0.02,0,0.2,0.5,0.5,0.0598,2,110,256,201,0.0597,78,66,20
510,88,0.0612,0,0.2,0.5,0.5,0.0323,0,91,256,199,0.0251,59,34,20
510,93,0.0392,0,0.2,0.5,0.5,0.0388,0,94,256,207,0.0386,62,49,20
510,68,0.0638,0,0.2,0.5,0.5,0.0464,0,102,256,190,0.0421,70,48,20
510,90,0.0213,0,0.2,0.5,0.5,0.0293,0,82,256,192,0.0313,50,39,20
510,87,0.0755,0,0.2,0.5,0.5,0.0522,0,108,256,215,0.0465,76,59,20
510,47,0.0426,0,0.2,0.5,0.5,0.0669,0,125,256,192,0.0729,93,73,20
510,61,0.1064,0,0.2,0.5,0.5,0.0593,0,108,256,189,0.0476,76,53,20
510,73,0.0612,0,0.2,0.5,0.5,0.0447,0,104,256,197,0.0406,72,49,20
510,62,0.0417,0,0.2,0.5,0.5,0.0615,0,114,256,196,0.0663,82,70,20
510,100,0.0189,0,0.2,0.5,0.5,0.034,0,92,256,212,0.0377,60,50,20
510,95,0.0196,0,0.2,0.5,0.5,0.0425,2,93,256,208,0.0385,61,49,20
510,61,0.0612,0,0.2,0.5,0.5,0.0567,0,117,256,198,0.0556,85,62,20
510,62,0.0612,0,0.2,0.5,0.5,0.0562,0,118,256,200,0.055,86,62,20
510,74,0.0588,0,0.2,0.5,0.5,0.051,0,110,256,204,0.049,78,58,20
510,80,0.0556,0,0.2,0.5,0.5,0.0519,0,116,256,216,0.0509,84,63,20
510,47,0,0,0.2,0.5,0.5,0.0615,0,141,256,208,0.0769,109,82,20
510,106,0.0714,0,0.2,0.5,0.5,0.0389,0,101,256,227,0.0308,69,46,20
510,91,0.0577,0,0.2,0.5,0.5,0.0383,0,98,256,209,0.0335,66,45,20
510,79,0.0577,0,0.2,0.5,0.5,0.0498,0,110,256,209,0.0478,78,58,20
510,102,0.0377,0,0.2,0.5,0.5,0.0337,0,92,256,214,0.0327,60,45,20
510,95,0,0,0.2,0.5,0.5,0.0335,0,101,256,216,0.0417,69,54,20
510,109,0,0,0.2,0.5,0.5,0.0226,0,84,256,213,0.0282,52,40,20
510,61,0.102,0,0.2,0.5,0.5,0.0648,0,117,256,198,0.0556,85,62,20
510,93,0.0408,0,0.2,0.5,0.5,0.0361,0,87,256,200,0.035,55,44,20
510,58,0,0,0.2,0.5,0.5,0.0478,0,123,256,201,0.0597,91,66,20
510,29,0.0323,0,0.05,0.5,0.5,0.0482,2,76,256,125,0.048,44,35,20
510,33,0.0692,0,0.1,0.5,0.5,0.0536,0,78,256,131,0.0382,46,31,20
510,16,0.0517,0,0.15,0.5,0.5,0.0515,0,81,256,117,0.0513,49,35,20
510,44,0.0373,0,0.2,0.5,0.5,0.0372,0,71,256,135,0.037,39,31,20
510,14,0.0534,0,0.25,0.5,0.5,0.0611,0,97,256,131,0.0687,65,48,20
510,27,0.0308,0,0.3,0.5,0.5,0.0421,0,84,256,131,0.0534,52,40,20
520,62,0,0,0,0.5,0.5,0.0494,0,181,256,263,0.0494,149,75,20
520,52,0,0,0.05,0.5,0.5,0.0727,0,203,256,275,0.0727,171,104,20
520,68,0,0,0.1,0.5,0.5,0.0385,0,172,256,260,0.0385,140,62,20
520,52,0,0,0.15,0.5,0.5,0.0551,0,182,256,254,0.0551,150,79,20
520,55,0,0,0.2,0.5,0.5,0.0415,0,166,256,241,0.0415,134,61,20
520,62,0,0,0.25,0.5,0.5,0.0524,0,185,256,267,0.0524,153,80,20
520,74,0,0,0.3,0.5,0.5,0.0409,0,175,256,269,0.0409,143,67,20
520,68,0,0,0.35,0.5,0.5,0.0417,0,176,256,264,0.0417,144,66,20
520,85,0,0,0.4,0.5,0.5,0.0357,0,175,256,280,0.0357,143,63,20
520,44,0,0,0.45,0.5,0.5,0.0734,0,195,256,259,0.0734,163,98,20
520,67,0,0,0.5,0.5,0.5,0.0383,0,174,256,261,0.0383,142,62,20
520,58,0,0,0.55,0.5,0.5,0.0693,0,196,256,274,0.0693,164,100,20
520,51,0,0,0.6,0.5,0.5,0.0558,0,180,256,251,0.0558,148,78,20
520,66,0,0,0.65,0.5,0.5,0.0453,0,179,256,265,0.0453,147,71,20
520,63,0,0,0.7,0.5,0.5,0.0522,0,185,256,268,0.0522,153,80,20
520,65,0,0,0.75,0.5,0.5,0.0451,0,181,256,266,0.0451,149,71,20
520,53,0,0,0.8,0.5,0.5,0.558,0,178,256,251,0.0558,146,78,20
520,68,0,0,0.85,0.5,0.5,0.0444,0,182,256,270,0.0444,150,71,20
520,67,0,0,0.9,0.5,0.5,0.0321,0,162,256,249,0.0321,130,52,20
520,44,0,0,0.95,0.5,0.5,0.064,0,186,256,250,0.064,154,86,20
520,66,0,0,1,0.5,0.5,0.0549,0,187,256,273,0.0549,155,84,20
520,85,0,0,0,0.5,0.5,0.0567,0,130,256,235,0.0596,98,77,20
520,104,0,0,0.05,0.5,0.5,0.0469,0,120,256,244,0.0492,88,70,20
520,98,0,0,0.1,0.5,0.5,0.0478,0,121,256,239,0.0502,89,69,20
520,120,0,0,0.15,0.5,0.5,0.0383,0,108,256,248,0.0403,76,61,20
520,62,0,0,0.2,0.5,0.5,0.734,0,165,256,247,0.0759,133,97,20
520,97,0,0,0.25,0.5,0.5,0.0455,0,113,256,230,0.0478,81,64,20
520,78,0,0,0.3,0.5,0.5,0.06,0,140,256,238,0.063,81,76,20
520,126,0,0,0.35,0.5,0.5,0.0341,0,105,256,251,0.0359,73,56,20
520,106,0,0,0.4,0.5,0.5,0.0431,0,117,256,243,0.0453,85,65,20
520,113,0,0,0.45,0.5,0.5,0.0418,0,117,256,250,0.044,85,66,20
520,94,0,0,0.5,0.5,0.5,0.0484,0,123,256,237,0.0506,91,69,20
520,94,0,0,0.55,0.5,0.5,0.0534,0,135,256,249,0.0562,103,78,20
520,119,0,0,0.6,0.5,0.5,0.0319,0,100,256,239,0.0335,68,51,20
520,118,0,0,0.65,0.5,0.5,0.032,0,100,256,238,0.0336,68,51,20
520,101,0,0,0.7,0.5,0.5,0.0442,0,116,256,237,0.0464,84,65,20
520,98,0,0,0.75,0.5,0.5,0.051,0,125,256,243,0.0535,93,78,20
520,125,0,0,0.8,0.5,0.5,0.0342,0,105,256,250,0.036,73,56,20
520,91,0,0,0.85,0.5,0.5,0.0588,0,148,256,259,0.0618,116,87,20
520,84,0,0,0.9,0.5,0.5,0.0472,0,118,256,222,0.0495,86,64,20
520,141,0,0,0.95,0.5,0.5,0.0261,0,94,256,255,0.0275,62,47,20
520,83,0,0,0.1,0.5,0.5,0.0558,0,136,256,239,0.0586,104,77,20
520,148,0,0,0,0.5,0.5,0.019,0,82,256,250,0.02,50,36,20
520,94,0,0,0.05,0.5,0.5,0.0512,0,128,256,242,0.0537,96,74,20
520,102,0,0,0.1,0.5,0.5,0.0467,0,123,256,245,0.049,91,70,20
520,71,0,0,0.15,0.5,0.5,0.0658,0,140,256,231,0.0693,108,84,20
520,115,0,0,0.2,0.5,0.5,0.0464,0,131,256,266,0.0489,99,75,20
520,83,0,0,0.25,0.5,0.5,0.0508,0,122,256,225,0.0533,90,68,20
520,67,0,0,0.3,0.5,0.5,0.0711,0,154,256,241,0.0747,122,93,20
520,109,0,0,0.35,0.5,0.5,0.0478,0,130,256,259,0.0502,98,75,20
520,106,0,0,0.4,0.5,0.5,0.0566,2,126,256,252,0.0516,94,74,20
520,95,0,0,0.45,0.5,0.5,0.053,0,136,256,251,0.0558,104,78,20
520,54,0,0,0.5,0.5,0.5,0.0805,0,174,256,248,0.0847,142,104,20
520,129,0,0,0.55,0.5,0.5,0.0336,0,106,256,255,0.0353,74,57,20
520,125,0,0,0.6,0.5,0.5,0.0377,0,107,256,252,0.0397,75,61,20
520,98,0,0,0.65,0.5,0.5,0.0451,0,114,256,232,0.0474,82,64,20
520,108,0,0,0.7,0.5,0.5,0.0302,0,93,256,221,0.0317,61,45,20
520,81,0,0,0.75,0.5,0.5,0.0588,0,142,256,243,0.0617,110,82,20
520,94,0,0,0.8,0.5,0.5,0.052,0,124,256,238,0.0546,92,73,20
520,105,0,0,0.85,0.5,0.5,0.0469,0,119,256,244,0.0492,87,70,20
520,55,0,0,0.9,0.5,0.5,0.0735,0,158,256,233,0.0773,126,92,20
520,94,0,0,0.95,0.5,0.5,0.0535,0,136,256,250,0.056,104,78,20
520,111,0,0,1,0.5,0.5,0.0448,0,124,256,255,0.0471,92,70,20
520,108,0,0,0,0.5,0.5,0.0426,0,118,256,246,0.0447,86,65,20
520,83,0,0,0.05,0.5,0.5,0.0608,0,147,256,250,0.064,115,86,20
520,76,0,0,0.1,0.5,0.5,0.0576,0,135,256,231,0.0606,103,77,20
520,91,0,0,0.15,0.5,0.5,0.0564,0,142,256,253,0.0593,110,83,20
520,136,0,0,0.2,0.5,0.5,0.0299,0,99,256,255,0.0314,67,52,20
520,112,0,0,0.25,0.5,0.5,0.043,0,112,256,244,0.0451,80,65,20
520,141,0,0,0.3,0.5,0.5,0.032,0,106,256,267,0.0337,74,57,20
520,89,0,0,0.35,0.5,0.5,0.057,0,141,256,250,0.06,109,82,20
520,85,0,0,0.4,0.5,0.5,0.0565,0,131,256,236,0.0593,99,77,20
520,119,0,0,0.45,0.5,0.5,0.035,0,106,256,245,0.0367,74,56,20
520,111,0,0,0.5,0.5,0.5,0.0369,0,101,256,232,0.0388,69,55,20
520,86,0,0,0.55,0.5,0.5,0.0586,0,138,256,244,0.0615,106,82,20
520,114,0,0,0.6,0.5,0.5,0.0421,0,114,256,248,0.0444,82,65,20
520,116,0,0,0.65,0.5,0.5,0.0412,0,118,256,254,0.0433,86,66,20
520,98,0,0,0.7,0.5,0.5,0.0512,0,124,256,242,0.0537,92,74,20
520,118,0,0,0.75,0.5,0.5,0.0383,0,111,256,249,0.0402,79,61,20
520,92,0,0,0.8,0.5,0.5,0.0547,0,132,256,244,0.0574,100,78,20
520,134,0,0,0.85,0.5,0.5,0.0335,0,102,256,256,0.0352,70,57,20
520,87,0,0,0.9,0.5,0.5,0.0495,0,123,256,230,0.0522,91,68,20
520,111,0,0,0.95,0.5,0.5,0.042,0,118,256,249,0.0442,86,66,20
520,114,0,0,1,0.5,0.5,0.0389,0,111,256,245,0.0408,79,61,20
520,80,0,0,0,0.5,0.5,0.0574,0,132,256,232,0.0603,100,77,20
520,101,0,0,0.05,0.5,0.5,0.0543,0,142,256,263,0.057,110,83,20
520,114,0,0,0.1,0.5,0.5,0.0421,0,114,256,248,0.0444,82,65,20
520,104,0,0,0.15,0.5,0.5,0.0469,0,120,256,244,0.0492,88,70,20
520,126,0,0,0.2,0.5,0.5,0.031,0,100,256,246,0.0325,68,51,20
520,102,0,0,0.25,0.5,0.5,0.0498,0,126,256,248,0.0524,94,74,20
520,117,0,0,0.3,0.5,0.5,0.041,0,118,256,255,0.0431,86,66,20
520,110,0,0,0.35,0.5,0.5,0.0403,0,106,256,236,0.0424,74,60,20
520,119,0,0,0.4,0.5,0.5,0.0385,0,108,256,247,0.0405,76,61,20
520,91,0,0,0.45,0.5,0.5,0.0588,0,148,256,259,0.0618,116,87,20
520,112,0,0,0.5,0.5,0.5,0.036,0,106,256,238,0.0378,74,56,20
520,118,0,0,0.55,0.5,0.5,0.0469,0,126,256,264,0.0492,94,75,20
520,122,0,0,0.6,0.5,0.5,0.0375,0,112,256,254,0.0394,80,61,20
520,114,0,0,0.65,0.5,0.5,0.0421,0,114,256,248,0.0444,82,65,20
520,108,0,0,0.7,0.5,0.5,0.0462,0,119,256,247,0.0486,87,70,20
520,90,0,0,0.75,0.5,0.5,0.0575,0,138,256,248,0.0605,106,82,20
520,106,0,0,0.8,0.5,0.5,0.0469,0,118,256,244,0.0492,86,70,20
520,92,0,0,0.85,0.5,0.5,0.0547,0,132,256,244,0.0574,100,78,20
520,112,0,0,0.9,0.5,0.5,0.0392,0,111,256,243,0.0412,79,61,20
520,87,0,0,0.95,0.5,0.5,0.0573,0,142,256,249,0.0602,110,82,20
520,105,0,0,1,0.5,0.5,0.037,0,106,256,231,0.039,74,55,20
520,88,0,0,0,0.5,0.5,0.057,0,142,256,250,0.06,110,82,20
520,97,0,0,0.05,0.5,0.5,0.0578,0,147,256,264,0.0606,115,88,20
520,106,0,0,0.1,0.5,0.5,0.0485,0,129,256,255,0.051,97,75,20
520,96,0,0,0.15,0.5,0.5,0.0478,0,123,256,239,0.0502,91,69,20
520,111,0,0,0.2,0.5,0.5,0.0369,0,101,256,232,0.0388,69,55,20
520,95,0,0,0.25,0.5,0.5,0.048,0,123,256,238,0.0504,91,69,20
520,130,0,0,0.3,0.5,0.5,0.0397,0,114,256,264,0.0417,82,66,20
520,126,0,0,0.35,0.5,0.5,0.0341,0,105,256,251,0.0359,73,56,20
520,109,0,0,0.4,0.5,0.5,0.0451,0,124,256,253,0.0474,92,70,20
520,118,0,0,0.45,0.5,0.5,0.0469,0,126,256,264,0.0492,94,75,20
520,98,0,0,0.5,0.5,0.5,0.0372,0,124,256,242,0.0496,92,69,20
520,99,0,0,0.55,0.5,0.5,0.0445,0,116,256,235,0.0468,84,65,20
520,97,0,0,0.6,0.5,0.5,0.0415,0,112,256,229,0.0437,80,60,20
520,71,0,0,0.65,0.5,0.5,0.0661,0,154,256,245,0.694,122,90,20
520,115,0,0,0.7,0.5,0.5,0.0441,0,124,256,259,0.0463,92,71,20
520,73,0,0,0.75,0.5,0.5,0.0698,0,153,256,246,0.0732,121,93,20
520,76,0,0,0.8,0.5,0.5,0.0649,0,153,256,249,0.0683,121,90,20
520,49,0,0,0.85,0.5,0.5,0.0797,0,170,256,239,0.0837,138,100,20
520,71,0,0,0.9,0.5,0.5,0.064,0,147,256,238,0.0672,115,85,20
520,100,0,0,0.95,0.5,0.5,0.053,0,131,256,251,0.0558,99,78,20
520,127,0,0,1,0.5,0.5,0.0338,0,106,256,253,0.0356,74,57,20
520,125,0,0,0,0.5,0.5,0.0211,0,81,256,226,0.0221,49,35,20
520,75,0,0,0.05,0.5,0.5,0.0664,0,149,256,244,0.0697,117,89,20
520,103,0,0,0.1,0.5,0.5,0.0435,0,118,256,241,0.0456,86,65,20
520,110,0,0,0.15,0.5,0.5,0.0426,0,116,256,246,0.0447,84,65,20
520,60,0,0,0.2,0.5,0.5,0.072,0,158,256,238,0.0756,126,93,20
520,102,0,0,0.25,0.5,0.5,0.0543,2,124,256,246,0.0488,92,70,20
520,105,0,0,0.3,0.5,0.5,0.0458,0,124,256,249,0.0482,92,70,20
520,81,0,0,0.35,0.5,0.5,0.0644,0,150,256,251,0.0677,118,90,20
520,61,0,0,0.4,0.5,0.5,0.0751,0,160,256,241,0.0788,128,96,20
520,89,0,0,0.45,0.5,0.5,0.0545,0,136,256,245,0.0571,104,78,20
520,101,0,0,0.5,0.5,0.5,0.0345,0,100,256,221,0.0362,68,50,20
520,81,0,0,0.55,0.5,0.5,0.0651,0,147,256,248,0.0685,115,90,20
520,114,0,0,0.6,0.5,0.5,0.0524,4,102,256,236,0.0381,70,56,20
520,93,0,0,0.65,0.5,0.5,0.0534,0,136,256,249,0.0562,104,78,20
520,121,0,0,0.7,0.5,0.5,0.0346,0,106,256,247,0.0364,74,56,20
520,131,0,0,0.75,0.5,0.5,0.0272,0,94,256,245,0.0286,62,46,20
520,120,0,0,0.8,0.5,0.5,0.032,0,98,256,238,0.0336,66,51,20
520,118,0,0,0.85,0.5,0.5,0.0415,0,114,256,259,0.0437,82,66,20
520,111,0,0,0.9,0.5,0.5,0.042,0,118,256,249,0.0442,86,66,20
520,74,0,0,0.95,0.5,0.5,0.0654,0,153,256,247,0.0688,121,90,20
520,144,0,0,1,0.5,0.5,0.0232,0,83,256,247,0.0243,51,41,20
520,131,0,0,0,0.5,0.5,0.0435,2,112,256,263,0.038,80,62,20
520,131,0,0,0.05,0.5,0.5,0.0362,0,112,256,263,0.038,80,62,20
